label,text
0,A car passed by hard and rainwater splashed on my clothes.
0,There was a guest
0,The disadvantage suffered by the company as a result is enormous.
0,"I'm worried about changing my main bank this time, so I'm somewhat nervous about the bank I currently work with."
0,It even earned the nickname Samjin Manufacturer.
0,Periodontitis is a chronic disease caused by multiple complex causes rather than just one.
0,I've been on a diet for a few days now. I'm sure it will succeed.
0,They are immature idealists who can't meet high prices.
0,I need to save half of my salary from now on.
0,"Additionally, unlimited storage space called a music box is provided."
0,Stir-fry meat and mushrooms with seasoning.
0,This is an era where dialogue and words are needed.
0,The recovery from the decline in sales in the overall beef market is expected to take longer than expected.
0,I got it all wrong in the area of ​​social inquiry.
0,They said bus fares will go up starting this morning.
0,So overall I see it as a comprehensive gift set.
0,You can't do that because I won't leave you alone.
0,"Above all else, I'm trying to minimize risk as much as possible."
0,"Then, I don't know what other people think of Pohang."
0,White steam is already coming out of my mouth.
0,I make up my mind to come and grab him with my hands.
0,That can't be happening
0,Some also have ultra-wide angles.
0,"Koo Jun-young gave a normal greeting, but Yang Jun-ho did not."
0,I arrived safely. I was taken care of until the day I left. Thank you.
0,Joy can be both exciting and normal.
0,"Even though children study for the college entrance exam, school exams take a backseat."
0,"Actually, I saw your wife a few days ago."
0,City finance is the path to creditors and bankruptcy.
0,It seemed like there were a lot of people who were satisfied.
0,Oh my friends are going crazy. They say public anger is better than beauty.
0,Congratulations on winning the grand prize in the art contest.
0,I was caught on camera for speeding.
0,Now all I have to do is wait for the sun to shine
0,I bet you heard me.
0,We met and I greeted you brightly.
0,Executive Director Lee Sang-yoon said pine trees are the dominant species.
0,you might be surprised
0,There is a reunion next Saturday.
0,"What makes my heart flutter is that there are three months left, so if you live less than the minimum alimony claim period, you will get less."
0,I think you can check the seasoning of the soup first and adjust it with salted shrimp.
0,"If you return the shopping bag, we will refund the 000 won value of the shopping bag."
0,It's a great opportunity to practice temperate climate at our sister school in Japan.
0,"Because the cheese was magically brought to life, it cannot be bred."
0,"First of all, you can find this in the canyon."
0,We have been instructed to pay attention to company email security.
0,I'll take you there
0,"The women here have a lot of energy, so there are very few people who play at home."
0,She was the captain of the women's volleyball team when she was in school.
0,Arrival time was delayed due to flight delay.
0,"It's been a while since we met, and I've never broken a promise."
0,I'm alone so I don't know what to do with the team project.
0,I said I didn't allow it.
0,"I heard it's done outdoors, so it's an extension of the class."
0,Invite your whole family from Jeju Island and live here.
0,It's good to see personnel decisions within the company being as proactive as possible.
0,I don't know why the stock price isn't rising like this.
0,This is a good window seat for studying alone.
0,"The story of the woman, Soonchunhyang University, ended with the subway throwing incident, etc."
0,Maybe that's why the kids got constipated because they suddenly stopped eating vegetables.
0,I don't want to meet you
0,You can send a message by clicking on the top left.
0,The curator who organized the exhibition found out about this incredible fact very late.
0,sorry
0,Concert reservations can be made at large bookstores or online reservation sites.
0,"From now on, I will never use the card."
0,well
0,I'm still struggling with the aftereffects of the car accident.
0,We'll make it a hot weekend night at Gangnam Viking.
0,I want to study CAD these days
0,"If you want to have more leisure in your life, let’s find out more."
0,He's really distracted
0,I thought of my own unique investment method today.
0,"My younger brother is still young, but he already memorizes the multiplication tables."
0,It probably wasn't just because of that boy.
0,"Of course, we also had in-depth discussions about my difficulties as a flight attendant and the pros and cons of my future social life."
0,"To get to Yeouido, you need to transfer at least twice."
0,I was surprised to see that there were many really good American universities in North Carolina.
0,Thank you so much for the ride home.
0,"He saw the enemy's blade accurately, but did not see the young king's jealousy and fear towards him."
0,It's hard to go to work after breaking up with the girl who was an in-house couple.
0,"No matter how well my husband ate it at home, I will definitely have to take him next time."
0,"Actually, I was shocked when Aya touched food with one hand."
0,The weather forecast says the chances are pretty high.
0,February Day is our school's opening anniversary.
0,I am currently working outside
0,"If you go there, you can enjoy leisurely skiing and boarding."
0,Loan demand has decreased significantly.
0,"Here at the international school, English and Chinese are a bonus."
0,"They said there was an earthquake last night, but I didn't feel it at all."
0,I guess all trips were canceled because there was a lot of fog.
0,"Thank you for reading until the end, even if it’s awkward."
0,There is no need to endure pain as it adheres closely to the skin using pneumatic pressure.
0,Crime rates are high on rainy nights
0,There's a price for my life in it too
0,The temperature dropped and the flowers shriveled.
0,"I'm thinking about giving it a try, but the application form is just too complicated."
0,I'll think about it carefully from now on.
0,It's the season of paralysis.
0,I'm so depressed today
0,The price is very cheap and there are a lot of tools.
